第24図　地方税計、個人住民税、法人関係二税、地方消費税及び固定資産税の人口１人当たり税収額の指数,,,,,
（全国平均を100とした場合、令和2年度決算）,,,,,
,地方税計,個人住民税,"法人関係
二税","地方消費税
（清算後）",固定資産税
北海道,86.3,80.8,72.7,107.9,77.0
青森県,73.5,66.1,56.7,99.9,74.5
岩手県,79.2,72.4,64.1,101.9,78.9
宮城県,94.1,87.0,96.7,102.8,88.5
秋田県,73.0,65.0,57.4,103.7,71.6
山形県,79.2,72.6,60.4,103.7,78.1
福島県,92.7,78.8,88.4,107.1,94.5
茨城県,93.7,89.7,86.6,97.8,95.3
栃木県,96.4,89.9,82.1,103.0,100.8
群馬県,93.7,86.6,84.2,103.3,97.5
埼玉県,89.7,103.9,61.4,92.3,85.9
千葉県,93.4,107.9,66.2,96.3,90.1
東京都,159.7,162.4,245.0,108.5,156.8
神奈川県,103.9,124.2,81.7,93.7,100.9
新潟県,87.8,77.0,79.0,103.1,93.6
富山県,95.3,89.0,86.6,104.7,101.0
石川県,95.2,90.1,91.9,106.0,91.8
福井県,98.5,89.0,106.2,100.3,105.3
山梨県,90.2,85.7,77.7,103.7,95.5
長野県,87.5,83.2,72.1,105.3,88.9
岐阜県,89.7,87.4,70.2,100.3,93.2
静岡県,100.5,95.6,88.3,102.3,106.4
愛知県,114.7,112.4,123.3,102.3,117.4
三重県,97.9,91.1,86.0,100.8,107.9
滋賀県,92.3,91.5,85.4,94.3,96.0
京都府,94.8,93.9,92.6,98.6,94.9
大阪府,103.1,95.4,122.6,98.6,103.7
兵庫県,93.7,97.7,72.9,93.7,95.8
奈良県,75.9,87.9,45.0,87.1,70.3
和歌山県,79.2,74.2,60.0,95.9,81.5
鳥取県,73.9,70.1,61.6,98.6,72.5
島根県,77.5,73.6,69.9,98.6,79.3
岡山県,90.2,82.4,75.3,99.1,94.3
広島県,94.8,92.7,88.3,100.5,94.4
山口県,85.9,80.3,76.8,96.6,89.2
徳島県,82.7,75.6,78.5,92.6,88.3
香川県,87.2,82.3,91.1,100.5,85.2
愛媛県,81.0,73.3,75.2,97.8,90.1
高知県,73.2,71.2,53.9,101.9,72.8
福岡県,89.4,85.1,86.5,99.0,87.1
佐賀県,79.1,71.5,69.2,98.1,80.8
長崎県,72.2,69.5,54.8,99.8,69.3
熊本県,76.6,71.4,62.5,99.0,75.8
大分県,80.3,71.7,63.2,99.1,85.8
宮崎県,74.4,66.2,55.9,101.3,76.4
鹿児島県,74.1,66.0,53.2,98.6,79.5
沖縄県,74.2,69.5,61.7,91.9,84.7
全国平均,100.0,100.0,100.0,100.0,100.0
,"最大／最小：2.2倍　
40.0兆円","最大／最小：2.5倍　
13.0兆円","最大／最小：5.4倍　
5.7兆円","最大／最小：1.2倍　
5.4兆円","最大／最小：2.3倍　
9.4兆円"
"※上段の「最大／最小」は、各都道府県ごとの人口1人当たり税収額の最大値を最小値で割った数値であり、下段の数値は、税目ごとの税収総額である。
※地方消費税については、現行の清算基準により得られる最新の理論値である。",,,,,
（注）1　地方税収計の税収額は、特別法人事業譲与税の額を含まず、超過課税及び法定外税等を除いたものである。,,,,,
　　　2　個人住民税の税収額は、個人道府県民税（均等割及び所得割）及び個人市町村民税（均等割及び所得割）の合計額であり、超過課税分を除く。,,,,,
　　　3　法人関係二税の税収額は、法人道府県民税、法人市町村民税及び法人事業税（特別法人事業譲与税を含まない。）の合計額であり、超過課税分等を除く。,,,,,
　　　4　固定資産税の税収額は、道府県分を含み、超過課税分を除く。,,,,,
　　　5　人口は、令和3年1月1日現在の住民基本台帳人口による。,,,,,
,,,,,
